aX,aY,aZ,gX,gY,gZ
-0.981,-0.410,0.452,-5.249,27.100,12.451
-0.922,-0.524,0.608,-2.869,30.090,10.559
-0.915,-0.554,0.604,-1.648,36.316,11.292
-0.913,-0.567,0.571,-0.488,47.913,15.564
-0.885,-0.589,0.550,-0.854,51.880,17.761
-0.863,-0.605,0.520,-6.836,57.617,23.132
-0.866,-0.605,0.539,-10.742,58.044,26.672
-0.878,-0.576,0.626,-11.169,63.416,31.494
-0.865,-0.554,0.713,-9.094,70.740,32.043
-0.846,-0.540,0.682,-7.751,79.468,32.532
-0.828,-0.552,0.590,-5.371,95.215,33.569
-0.800,-0.597,0.437,-1.038,97.717,36.682
-0.787,-0.578,0.421,4.089,92.957,41.992
-0.736,-0.586,0.460,3.418,87.830,42.603
-0.718,-0.599,0.572,3.235,80.261,47.119
-0.719,-0.592,0.809,2.869,83.557,49.805
-0.709,-0.577,0.853,2.625,91.431,51.819
-0.684,-0.558,0.818,8.057,110.535,54.626
-0.628,-0.555,0.691,11.414,114.746,57.434
-0.614,-0.505,0.699,13.306,114.380,65.979
-0.582,-0.371,0.717,12.146,115.295,65.857
-0.549,-0.344,0.683,8.484,115.784,62.012
-0.521,-0.322,0.668,-0.793,111.694,48.889
-0.530,-0.362,0.607,-2.625,109.070,40.894
-0.562,-0.368,0.666,-1.160,98.999,25.635
-0.551,-0.437,0.882,-2.441,97.656,15.381
-0.493,-0.544,0.931,-14.648,106.018,-1.343
-0.348,-0.729,0.892,-19.897,111.816,-1.709
-0.292,-0.757,0.857,-22.461,116.394,2.747
-0.251,-0.763,0.815,-22.522,121.094,17.456
-0.233,-0.629,0.776,-19.897,122.070,25.330
-0.239,-0.535,0.710,-7.874,125.977,27.466
-0.200,-0.477,0.546,-1.709,123.840,22.034
-0.161,-0.492,0.494,-3.601,104.858,13.733
-0.086,-0.524,0.587,-11.536,90.515,11.169
-0.054,-0.573,0.695,-19.409,78.674,8.728
-0.039,-0.614,0.783,-31.189,71.350,6.714
-0.029,-0.623,0.792,-31.250,74.890,6.348
-0.010,-0.617,0.698,-19.348,80.994,7.263
0.014,-0.582,0.517,-12.695,76.782,10.559
0.004,-0.524,0.574,-9.583,54.565,14.771
0.009,-0.430,0.879,-8.301,49.377,11.047
0.045,-0.479,0.914,-4.761,52.185,4.578
0.088,-0.557,0.895,-7.263,59.631,-0.488
0.146,-0.658,0.909,-14.893,59.814,3.418
0.155,-0.638,0.916,-18.921,64.758,15.686
0.124,-0.485,0.843,-13.794,67.749,19.531
0.100,-0.403,0.796,-7.935,68.359,18.982
0.096,-0.364,0.747,-2.075,61.218,5.432
0.158,-0.464,0.726,-2.380,54.077,-2.197
0.202,-0.545,0.755,-5.981,38.818,-4.822
0.239,-0.562,0.927,-7.080,34.729,-0.793
0.231,-0.536,0.942,-3.479,40.894,4.700
0.224,-0.496,0.833,-2.014,43.396,6.042
0.223,-0.453,0.797,-2.136,42.725,6.775
0.225,-0.417,0.778,-4.700,35.828,3.540
0.233,-0.424,0.785,-8.240,30.273,0.488
0.241,-0.446,0.819,-14.526,20.325,-4.150
0.269,-0.499,0.842,-14.099,18.677,-5.371
0.284,-0.538,0.833,-13.000,17.761,-5.493
0.289,-0.560,0.843,-13.062,13.489,-0.488
0.268,-0.514,0.914,-13.245,12.207,2.197
0.261,-0.506,0.914,-12.756,13.855,2.869
0.262,-0.508,0.903,-12.451,13.916,2.930
0.261,-0.508,0.898,-10.620,13.611,3.906
0.249,-0.490,0.871,-9.033,13.855,4.333
0.246,-0.491,0.858,-8.240,13.550,4.272
0.243,-0.485,0.856,-7.874,11.536,4.761
0.239,-0.452,0.850,-7.507,10.864,4.517
0.239,-0.454,0.837,-7.019,9.460,2.991
0.248,-0.494,0.847,-6.714,7.935,3.113
0.252,-0.505,0.876,-5.859,6.836,4.150
0.249,-0.497,0.885,-4.761,9.216,7.202
0.236,-0.470,0.849,-5.249,10.437,7.629
0.231,-0.461,0.829,-5.737,9.705,6.531
0.228,-0.442,0.832,-6.104,8.362,5.249
0.232,-0.450,0.835,-6.165,6.714,1.587
0.241,-0.497,0.836,-4.883,6.104,0.732
0.243,-0.519,0.838,-4.028,5.737,0.916
0.243,-0.525,0.856,-6.348,4.272,3.235
0.245,-0.533,0.892,-7.324,4.333,4.272
0.245,-0.526,0.889,-5.127,7.019,6.958
0.245,-0.519,0.858,-4.395,7.935,7.935
0.245,-0.526,0.862,-4.761,8.057,8.911
0.242,-0.522,0.866,-5.371,8.057,10.864
0.232,-0.504,0.849,-4.456,8.545,10.742
0.234,-0.520,0.844,-5.493,7.324,10.315
0.248,-0.546,0.922,-7.568,6.714,11.414
0.248,-0.535,0.932,-7.568,11.963,14.954
0.227,-0.476,0.853,-4.944,15.198,15.869
0.221,-0.469,0.803,-2.380,16.357,15.625
0.224,-0.480,0.788,-2.136,10.986,14.648
0.223,-0.467,0.875,-2.502,8.301,15.381
0.227,-0.467,0.886,-3.235,9.888,13.794
0.245,-0.536,0.904,-4.883,11.292,14.343
0.251,-0.535,0.919,-7.324,13.062,17.151
0.249,-0.503,0.944,-12.024,18.005,21.851
0.239,-0.417,0.895,-11.475,22.034,21.362
0.237,-0.403,0.835,-5.981,24.231,16.418
0.258,-0.457,0.791,-5.676,21.118,14.465
0.269,-0.465,0.846,-7.690,16.907,14.465
-2.326,0.503,-0.258,-229.919,276.978,46.143
-2.411,0.492,-0.389,-228.271,284.058,-2.625
-2.585,0.392,-0.619,-228.455,280.640,-26.978
-2.731,0.484,-0.714,-222.595,262.146,-67.993
-3.139,1.103,-0.850,-214.722,249.023,-97.717
-3.378,1.372,-0.848,-203.064,233.826,-140.564
-3.658,1.674,-0.799,-167.114,208.618,-268.555
-4.000,2.286,-1.091,-130.249,212.585,-368.286
-4.000,1.946,-1.581,-40.833,210.510,-632.202
-3.994,0.696,-2.840,1.831,181.519,-756.592
-3.992,0.736,-3.576,305.481,129.028,-974.487
-4.000,1.796,-4.000,387.146,10.315,-1123.718
-4.000,1.012,-4.000,375.122,-177.734,-1343.078
-4.000,-0.927,-3.998,432.251,-549.438,-1802.917
-4.000,-4.000,-3.988,459.473,-686.096,-1928.772
-4.000,-4.000,-3.999,342.529,-719.360,-1857.422
-4.000,-3.859,-3.343,158.264,-717.285,-1769.348
-4.000,-3.861,-0.458,-467.468,-990.234,-1899.597
-3.821,-4.000,4.000,-702.637,-957.458,-1816.650
-2.902,-4.000,4.000,-718.018,-476.013,-563.782
-3.040,-3.860,-0.323,-513.123,-300.171,259.827
-3.922,-1.711,-1.159,-189.636,-238.892,923.706
-4.000,2.166,0.136,293.762,-296.936,1119.385
-3.837,4.000,4.000,259.644,-287.231,607.178
-3.095,2.598,4.000,1.038,-59.082,-75.012
-1.674,-0.312,1.357,-90.881,32.776,-98.755
-1.606,-0.417,-0.016,-129.883,67.505,-34.424
-1.809,-0.658,-0.574,-96.375,39.307,-32.898
-1.770,-1.092,-0.100,-54.687,12.024,-35.767
-1.670,-1.379,0.358,4.883,5.066,0.244
-1.513,-1.321,0.679,22.217,16.602,28.442
-1.503,-1.160,0.640,35.339,39.368,67.383
-1.534,-0.864,0.350,26.978,44.800,75.317
-1.497,-0.787,0.306,15.015,37.659,74.707
-1.299,-0.800,0.423,25.024,36.072,73.486
-1.212,-0.778,0.380,41.931,39.856,76.721
-1.164,-0.692,0.270,66.589,41.565,88.379
-1.125,-0.515,0.219,68.420,32.654,88.684
-1.115,-0.478,0.319,60.181,14.709,77.332
-1.086,-0.458,0.478,55.298,12.756,69.458
-1.060,-0.451,0.497,51.575,14.282,61.768
-1.024,-0.469,0.484,44.189,18.066,46.204
-0.949,-0.583,0.529,39.795,18.311,40.100
-0.934,-0.622,0.551,34.485,24.048,35.400
-0.936,-0.648,0.509,29.846,27.771,33.325
-0.943,-0.663,0.479,19.043,32.104,28.198
-0.920,-0.729,0.464,14.526,32.776,26.123
-0.897,-0.770,0.496,10.132,33.325,25.146
-0.887,-0.774,0.517,3.418,39.429,27.954
-0.896,-0.716,0.491,-0.488,43.823,28.198
-0.894,-0.710,0.477,-14.526,50.171,23.804
-0.845,-0.774,0.467,-20.203,52.185,21.667
-0.807,-0.810,0.481,-23.987,54.077,21.362
-0.783,-0.832,0.485,-32.715,60.120,27.527
-0.786,-0.808,0.534,-40.161,63.110,31.860
-0.781,-0.776,0.567,-52.979,73.364,36.621
-0.738,-0.750,0.560,-59.143,79.346,36.804
-0.721,-0.755,0.567,-72.876,90.088,37.720
-0.716,-0.725,0.510,-75.134,96.436,38.696
-0.729,-0.728,0.447,-73.120,100.952,38.635
-0.747,-0.717,0.457,-71.289,96.802,37.537
-0.720,-0.643,0.650,-68.665,95.337,34.363
-0.670,-0.703,0.703,-54.749,102.600,27.954
-0.564,-0.843,0.730,-49.988,106.750,32.349
-0.539,-0.850,0.790,-52.002,116.211,50.293
-0.543,-0.764,0.880,-51.575,126.343,58.899
-0.569,-0.679,0.815,-44.739,139.587,64.941
-0.596,-0.584,0.696,-18.494,157.837,65.186
-0.577,-0.517,0.482,-10.864,156.860,58.960
-0.506,-0.648,0.434,-25.574,134.460,50.171
-0.396,-0.668,0.720,-37.842,121.582,53.589
-0.384,-0.607,0.888,-44.312,118.896,54.138
-0.376,-0.638,0.899,-40.955,140.625,42.969
-0.342,-0.764,0.622,-37.903,146.790,42.297
-0.327,-0.752,0.535,-33.630,133.179,48.157
-0.255,-0.769,0.546,-32.471,120.972,50.293
-0.206,-0.740,0.664,-24.170,101.013,55.359
-0.133,-0.590,0.905,-16.785,99.854,55.237
-0.108,-0.551,0.916,-9.827,103.760,51.880
-0.080,-0.561,0.878,-9.644,110.046,42.236
0.022,-0.731,0.776,-14.832,107.483,41.321
0.058,-0.754,0.797,-27.283,96.497,53.467
0.060,-0.623,0.839,-27.954,96.558,58.105
0.050,-0.578,0.782,-21.729,105.347,56.091
0.096,-0.637,0.657,-23.437,105.469,53.345
0.126,-0.652,0.687,-26.978,101.868,53.528
0.147,-0.649,0.727,-30.945,97.351,58.350
0.189,-0.626,0.776,-29.663,97.778,61.157
0.194,-0.561,0.783,-19.592,103.516,65.796
0.194,-0.444,0.701,-14.221,106.323,65.002
0.207,-0.403,0.650,-10.071,106.140,62.195
0.238,-0.432,0.621,-8.789,94.971,52.124
0.331,-0.595,0.721,-13.000,86.609,51.880
0.341,-0.531,0.834,-15.198,82.214,62.500
0.324,-0.271,0.918,-10.864,88.867,60.913
0.343,-0.286,0.870,-12.390,107.300,41.748
0.425,-0.537,0.671,-17.456,113.464,36.255
0.457,-0.605,0.659,-21.851,113.892,38.696
0.468,-0.550,0.705,-24.475,107.178,53.955
0.482,-0.394,0.783,-23.743,106.628,55.298
0.499,-0.333,0.785,-21.240,111.328,47.729
0.524,-0.317,0.760,-18.860,113.159,41.321
0.535,-0.345,0.715,-13.184,115.356,36.072
0.546,-0.356,0.645,-3.296,116.516,32.654
0.585,-0.337,0.588,-2.075,113.586,32.104
0.613,-0.331,0.606,-3.052,106.445,28.748
0.662,-0.332,0.635,-3.540,105.103,26.978
0.674,-0.331,0.594,-7.507,105.530,24.353
0.679,-0.288,0.462,-9.155,103.699,23.071
0.685,-0.273,0.414,-10.315,99.792,21.057
0.708,-0.304,0.385,-13.794,87.585,16.052
0.782,-0.439,0.444,-16.968,79.773,17.029
0.793,-0.409,0.497,-28.748,71.472,27.100
0.774,-0.260,0.464,-31.067,71.594,28.442
0.776,-0.249,0.396,-27.405,72.266,25.513
0.787,-0.266,0.308,-18.433,66.345,16.846
0.807,-0.282,0.283,-14.709,57.861,14.587
0.816,-0.281,0.297,-11.536,41.992,11.658
0.832,-0.307,0.341,-13.428,35.889,10.620
0.836,-0.304,0.368,-21.240,27.100,10.620
0.842,-0.312,0.393,-25.269,24.963,10.437
0.857,-0.373,0.382,-27.100,23.499,10.193
0.873,-0.423,0.385,-22.827,19.897,16.357
0.855,-0.283,0.407,-20.935,18.982,20.813
0.836,-0.193,0.384,-20.569,18.188,17.334
0.838,-0.217,0.374,-21.179,15.930,11.230
0.858,-0.296,0.417,-22.461,13.306,6.897
0.867,-0.313,0.443,-20.325,12.390,8.545
0.866,-0.275,0.414,-15.625,13.000,8.850
0.871,-0.289,0.406,-6.592,12.573,7.690
0.866,-0.256,0.393,-4.089,11.475,7.812
0.875,-0.289,0.407,-3.418,7.507,5.737
0.898,-0.370,0.488,-6.165,7.019,8.423
0.888,-0.304,0.493,-10.315,8.362,13.062
0.876,-0.231,0.459,-13.672,12.756,13.550
0.869,-0.219,0.387,-11.292,11.230,9.644
0.882,-0.279,0.427,-14.771,7.629,6.714
0.897,-0.317,0.468,-17.639,9.583,9.644
0.899,-0.303,0.462,-17.456,11.719,12.329
0.908,-0.329,0.459,-5.920,13.306,14.099
0.918,-0.349,0.466,0.916,13.245,16.724
0.915,-0.331,0.468,3.174,12.634,22.278
0.894,-0.252,0.450,-0.610,14.038,23.987
0.895,-0.252,0.436,-8.545,15.259,22.522
0.920,-0.326,0.473,-13.428,15.381,23.376
0.926,-0.327,0.469,-19.653,16.113,26.550
0.926,-0.297,0.462,-27.710,15.076,34.058
0.916,-0.211,0.473,-25.513,14.099,35.156
0.918,-0.216,0.497,-6.653,15.564,33.020
0.931,-0.253,0.519,8.606,18.555,33.630
-2.363,0.368,-0.210,-282.410,199.646,-5.737
-2.532,0.374,-0.376,-301.147,210.876,-56.152
-2.918,0.608,-0.701,-299.622,216.797,-87.585
-3.117,0.708,-0.896,-251.587,230.713,-169.739
-3.404,0.762,-1.289,-215.942,230.774,-217.468
-3.507,0.678,-1.481,-183.044,223.572,-269.409
-3.636,0.550,-1.662,-171.875,176.208,-387.085
-4.000,0.677,-2.119,-159.546,152.588,-455.383
-4.000,0.724,-2.880,-1.770,129.089,-622.009
-4.000,1.454,-4.000,120.483,96.680,-722.412
-3.994,1.904,-4.000,333.191,-27.039,-1055.847
-3.999,0.406,-4.000,432.129,-101.196,-1300.171
-4.000,-1.951,-3.981,517.395,-222.229,-1547.668
-4.000,-3.860,-3.989,425.903,-735.840,-1911.926
-4.000,-4.000,-3.820,210.144,-1106.628,-1938.721
-4.000,-4.000,-2.708,-11.658,-1546.631,-1737.854
-4.000,-3.949,3.338,-74.524,-1571.045,-1711.609
-3.745,-3.988,4.000,-490.540,-814.636,-1421.631
-1.177,-4.000,2.291,-788.513,-309.753,-817.932
-1.987,-3.978,-1.518,-375.488,9.338,710.144
-4.000,1.310,-1.479,164.246,-176.575,1228.638
-4.000,4.000,2.549,441.711,-367.676,1253.113
-4.000,4.000,4.000,187.805,-218.384,360.046
-2.946,2.541,1.348,1.160,-112.854,61.401
-2.479,0.763,0.086,-104.614,-96.252,-105.041
-2.158,-1.841,-0.250,-85.693,-124.817,-100.037
-2.100,-2.372,0.548,-72.266,-150.696,-10.254
-2.010,-2.099,1.357,-73.059,-116.028,51.819
-2.041,-1.719,1.105,-74.341,-70.801,104.919
-2.091,-1.347,0.811,-41.138,-22.034,171.692
-2.067,-0.689,0.618,-3.418,-17.090,185.791
-1.968,-0.485,0.747,39.246,-17.883,174.438
-1.665,-0.311,1.062,41.260,-9.094,158.630
-1.534,-0.261,1.036,32.776,25.208,126.709
-1.423,-0.141,0.683,26.123,35.217,109.619
-1.375,-0.184,0.557,18.982,34.119,88.745
-1.303,-0.311,0.539,10.925,18.433,47.852
-1.138,-0.600,0.617,11.230,15.259,35.339
-1.067,-0.723,0.578,21.912,20.447,30.579
-1.006,-0.850,0.417,27.405,19.104,38.025
-1.021,-0.803,0.495,25.879,4.150,56.396
-1.078,-0.665,0.791,21.729,2.502,59.387
-1.094,-0.646,0.869,18.921,7.751,58.594
-1.093,-0.626,0.921,17.944,27.832,54.138
-1.061,-0.567,0.982,13.916,40.710,49.683
-1.027,-0.577,0.893,-2.319,67.139,36.316
-0.950,-0.642,0.617,-9.827,74.158,30.945
-0.906,-0.684,0.533,-16.174,75.745,27.283
-0.863,-0.718,0.508,-22.278,70.007,26.062
-0.811,-0.729,0.597,-22.949,67.322,27.771
-0.799,-0.708,0.661,-27.100,69.946,30.273
-0.759,-0.638,0.774,-29.724,75.195,29.602
-0.736,-0.634,0.782,-38.696,90.027,24.475
-0.706,-0.651,0.766,-44.495,95.520,23.315
-0.692,-0.625,0.834,-50.781,99.365,22.766
-0.677,-0.628,0.896,-56.519,118.713,14.465
-0.633,-0.739,0.747,-51.270,135.132,9.155
-0.605,-0.796,0.621,-33.203,156.311,7.019
-0.557,-0.863,0.478,-25.574,158.569,11.719
-0.546,-0.826,0.491,-16.602,151.306,25.513
-0.547,-0.588,0.812,-15.930,147.400,27.588
-0.543,-0.539,0.947,-18.311,150.696,22.522
-0.531,-0.580,0.925,-36.316,172.119,7.202
-0.451,-0.775,0.726,-45.776,175.781,5.127
-0.418,-0.811,0.738,-49.500,168.640,17.151
-0.401,-0.600,0.848,-40.894,169.922,22.156
-0.391,-0.511,0.798,-10.681,181.702,14.709
-0.326,-0.523,0.625,-2.258,181.702,7.507
-0.271,-0.610,0.592,-2.075,175.354,1.892
-0.210,-0.702,0.638,-9.888,154.053,2.869
-0.137,-0.612,0.876,-8.789,149.109,7.812
-0.118,-0.552,0.868,0.305,157.166,6.226
-0.063,-0.572,0.649,0.916,157.410,3.296
-0.033,-0.574,0.570,-1.404,151.489,1.770
0.018,-0.549,0.496,-1.587,130.920,-0.427
0.053,-0.567,0.511,-0.549,118.835,-2.563
0.104,-0.636,0.562,-6.775,96.252,-3.723
0.207,-0.764,0.804,-13.794,88.440,1.404
0.208,-0.700,0.922,-21.790,92.773,13.916
0.175,-0.654,0.819,-21.729,101.990,14.526
0.175,-0.675,0.717,-22.217,107.178,14.771
0.181,-0.678,0.659,-25.024,100.464,19.714
0.220,-0.689,0.702,-27.039,93.872,22.827
0.234,-0.628,0.823,-29.175,89.600,29.175
0.247,-0.533,0.927,-29.053,95.581,27.954
0.266,-0.579,0.866,-30.518,107.422,24.292
0.293,-0.649,0.730,-29.602,108.704,27.466
0.308,-0.672,0.712,-27.954,108.093,32.288
0.327,-0.683,0.765,-28.625,106.445,43.396
0.343,-0.519,0.863,-28.564,110.474,47.791
0.347,-0.437,0.802,-24.597,121.826,44.067
0.413,-0.572,0.724,-22.644,121.155,39.856
0.457,-0.676,0.839,-25.330,117.249,41.199
0.476,-0.661,0.970,-38.269,124.756,58.533
0.443,-0.369,0.834,-35.034,137.329,61.951
0.448,-0.297,0.633,-4.456,147.705,48.584
0.544,-0.415,0.506,6.042,140.930,43.030
0.603,-0.468,0.676,-7.385,126.587,47.119
0.649,-0.436,0.791,-12.207,131.348,52.185
0.653,-0.394,0.636,-5.859,138.916,54.749
0.679,-0.445,0.514,10.620,137.146,53.162
0.746,-0.602,0.577,9.033,132.019,59.875
0.719,-0.408,0.559,12.329,131.409,81.421
0.664,0.056,0.206,19.348,128.723,76.172
0.711,-0.049,0.128,22.644,117.615,58.289
0.800,-0.356,0.230,8.606,87.219,36.743
0.880,-0.512,0.524,-3.296,81.970,48.706
0.855,-0.325,0.504,-14.221,88.928,67.139
0.815,-0.078,0.294,-12.878,90.820,62.439
0.825,-0.102,0.212,-13.062,88.440,52.917
0.850,-0.191,0.193,-18.127,74.768,39.124
0.909,-0.350,0.239,-19.165,68.604,39.124
0.927,-0.391,0.293,-24.719,59.753,49.316
0.922,-0.263,0.337,-29.175,59.143,55.847
0.909,-0.147,0.291,-28.259,62.073,56.152
0.895,-0.046,0.144,-22.278,62.256,49.255
0.911,-0.117,0.109,-15.686,59.875,41.199
0.946,-0.264,0.136,-5.981,51.514,36.621
0.996,-0.439,0.268,-2.686,50.415,44.617
0.979,-0.346,0.290,2.197,54.443,65.063
0.906,-0.001,0.165,3.601,56.213,68.054
0.895,0.088,0.086,4.333,55.298,63.416
0.910,0.042,0.059,0.122,46.631,43.274
0.949,-0.155,0.133,-4.089,42.236,39.063
0.951,-0.163,0.174,-16.418,38.086,42.664
0.965,-0.179,0.215,-20.081,38.696,45.227
0.948,-0.094,0.169,-20.996,40.833,48.706
0.919,0.044,0.091,-20.996,39.795,47.119
0.905,0.136,0.012,-20.508,34.973,38.757
0.934,0.017,0.063,-17.029,24.231,25.269
0.976,-0.125,0.236,-16.357,23.560,27.161
0.971,-0.080,0.253,-19.775,31.677,34.790
0.938,0.078,0.103,-20.508,34.973,34.790
0.928,0.123,0.021,-18.372,34.485,31.738
0.930,0.123,-0.008,-10.193,24.170,22.400
0.961,0.023,0.080,-7.690,18.921,18.982
0.974,-0.018,0.137,-9.399,16.113,18.738
0.971,0.053,0.125,-11.597,16.968,19.714
0.979,0.053,0.104,-12.756,17.273,18.433
0.994,0.010,0.092,-13.000,16.663,14.648
0.995,0.039,0.054,-13.245,15.686,15.076
0.986,0.089,0.032,-11.353,10.681,12.024
0.979,0.129,0.012,-10.071,7.507,7.874
0.985,0.096,0.026,-9.521,4.272,2.991
1.002,0.014,0.062,-8.240,-0.183,-2.930
1.030,-0.109,0.118,-7.568,0.244,-0.427
1.024,-0.071,0.107,-9.399,2.380,9.155
1.006,0.016,0.084,-10.315,2.441,10.986
1.002,0.031,0.070,-8.118,1.892,10.010
0.981,0.091,0.032,-6.226,0.610,8.667
-2.090,0.244,0.367,-290.527,193.115,79.163
-2.291,0.224,0.261,-305.542,232.910,25.391
-2.664,0.257,-0.025,-311.584,246.277,-3.906
-2.849,0.374,-0.152,-310.425,262.207,-75.012
-3.185,0.565,-0.453,-297.729,268.555,-120.789
-3.387,0.716,-0.701,-279.175,272.461,-172.546
-3.687,1.180,-1.172,-208.923,266.541,-312.317
-4.000,2.683,-2.781,-147.156,236.938,-422.974
-4.000,2.868,-3.219,-3.723,112.549,-729.980
-3.992,1.410,-3.553,83.313,63.843,-875.244
-3.992,0.665,-3.874,196.045,-12.878,-1031.189
-4.000,0.349,-4.000,216.736,-100.220,-1048.828
-4.000,0.797,-4.000,248.169,-222.473,-1067.627
-4.000,1.013,-3.995,371.887,-428.772,-1260.620
-4.000,-2.063,-3.996,416.504,-552.002,-1393.616
-4.000,-3.599,-4.000,337.097,-843.750,-1470.032
-4.000,-4.000,-4.000,264.282,-931.946,-1416.199
-4.000,-3.694,-3.704,42.053,-1136.719,-1377.563
-4.000,-3.892,2.492,-96.802,-1240.845,-1489.014
-3.902,-4.000,4.000,-224.670,-1130.859,-1577.698
-1.286,-4.000,2.459,-592.346,-321.594,-909.729
-1.071,-3.997,-0.796,-713.928,-102.173,-267.761
-2.578,-3.438,-3.508,-127.686,-160.645,926.147
-4.000,3.130,0.638,302.063,-341.553,1215.942
-4.000,4.000,3.941,369.324,-343.079,565.247
-3.285,3.414,3.644,149.109,-199.036,135.742
-2.668,1.657,1.516,-35.095,-89.600,-100.525
-1.885,-1.901,-0.938,-126.160,-67.505,-178.284
-1.763,-2.809,-0.337,-87.524,-116.028,-117.065
-1.824,-2.929,0.415,10.376,-131.714,77.942
-2.238,-1.520,0.811,36.926,-107.056,157.776
-2.362,-0.825,0.852,41.443,-67.261,202.148
-2.198,-0.184,0.970,35.583,-48.401,184.204
-2.001,-0.163,1.023,13.611,-9.338,125.916
-1.593,-0.469,0.858,0.671,11.902,100.464
-1.414,-0.638,0.637,-10.376,30.090,84.778
-1.286,-0.732,0.497,-22.400,40.161,80.139
-1.227,-0.676,0.482,-24.292,38.269,81.299
-1.231,-0.651,0.488,-21.545,37.598,74.463
-1.196,-0.652,0.545,-14.221,38.025,72.449
-1.181,-0.614,0.593,-4.456,40.161,71.960
-1.189,-0.556,0.643,15.625,54.932,66.284
-1.191,-0.532,0.655,20.874,65.613,58.289
-1.153,-0.603,0.647,12.390,81.909,40.710
-1.021,-0.808,0.621,4.272,88.928,34.363
-0.928,-0.945,0.534,4.944,107.117,33.936
-0.773,-1.123,0.314,13.306,111.755,45.410
-0.760,-1.029,0.375,19.958,109.558,63.293
-0.801,-0.836,0.564,15.625,104.614,89.355
-0.872,-0.572,0.743,8.484,112.122,89.294
-0.850,-0.557,0.658,-2.319,126.404,75.928
-0.740,-0.708,0.558,-6.348,125.793,69.580
-0.686,-0.772,0.601,-4.211,127.747,66.284
-0.626,-0.778,0.588,2.563,134.460,67.871
-0.592,-0.789,0.507,6.470,139.038,69.702
-0.547,-0.804,0.503,-6.226,125.183,76.050
-0.484,-0.745,0.786,-16.785,117.798,78.125
-0.469,-0.745,0.839,-29.114,127.930,73.730
-0.460,-0.707,0.752,-30.762,135.559,71.289
-0.451,-0.651,0.687,-28.198,140.320,68.054
-0.430,-0.610,0.615,-12.390,140.625,55.908
-0.319,-0.626,0.526,-5.798,134.521,49.072
-0.242,-0.665,0.624,-16.602,111.938,38.330
-0.142,-0.756,0.920,-30.212,107.910,34.607
-0.129,-0.782,0.911,-44.861,119.934,32.837
-0.120,-0.743,0.654,-45.532,124.451,33.020
-0.110,-0.710,0.560,-43.762,122.070,32.654
-0.096,-0.677,0.518,-30.945,104.126,30.396
-0.051,-0.629,0.542,-23.987,93.567,27.771
-0.024,-0.633,0.595,-19.531,74.341,20.447
0.028,-0.744,0.656,-22.217,67.017,18.250
0.048,-0.814,0.675,-29.053,60.120,18.921
0.061,-0.839,0.726,-44.556,49.438,27.039
0.062,-0.805,0.847,-46.875,49.744,30.823
0.046,-0.765,0.826,-32.593,59.753,36.072
0.027,-0.698,0.709,-26.062,61.401,36.804
0.030,-0.685,0.696,-26.367,56.030,34.790
0.058,-0.694,0.702,-27.527,52.979,32.837
0.076,-0.710,0.708,-26.794,50.659,31.189
0.093,-0.725,0.719,-25.085,48.096,31.738
0.117,-0.748,0.785,-26.123,47.241,33.813
0.114,-0.743,0.844,-28.748,49.438,40.894
0.075,-0.607,0.969,-29.358,54.932,42.969
0.065,-0.572,0.940,-28.259,63.599,41.199
0.074,-0.589,0.838,-23.376,77.148,33.569
0.120,-0.629,0.653,-21.851,76.660,31.494
0.147,-0.617,0.604,-16.052,67.932,29.297
0.206,-0.599,0.585,-11.597,61.951,27.588
0.239,-0.609,0.618,-7.263,50.903,25.940
0.285,-0.591,0.700,-9.399,46.997,26.672
0.292,-0.549,0.743,-12.573,44.250,26.978
0.296,-0.527,0.745,-18.494,44.861,22.400
0.306,-0.611,0.668,-22.339,44.800,19.897
0.310,-0.656,0.636,-30.701,39.673,21.973
0.309,-0.643,0.641,-32.471,35.400,24.780
0.307,-0.601,0.657,-31.372,31.921,26.245
0.307,-0.574,0.667,-26.978,27.832,23.071
0.322,-0.597,0.674,-26.245,26.245,21.057
0.333,-0.630,0.680,-29.114,22.705,22.400
0.335,-0.607,0.689,-29.785,21.545,24.963
0.336,-0.572,0.676,-24.048,20.691,27.344
0.344,-0.531,0.683,-20.386,19.653,27.344
0.346,-0.506,0.716,-17.700,18.616,27.466
0.346,-0.477,0.750,-16.785,19.165,25.513
0.349,-0.458,0.766,-17.334,20.813,23.010
0.353,-0.474,0.749,-19.043,22.461,17.639
0.378,-0.520,0.738,-18.921,21.912,16.052
0.401,-0.556,0.743,-18.250,20.752,15.503
0.422,-0.576,0.768,-18.127,18.372,20.264
0.422,-0.435,0.844,-16.357,19.714,23.621
0.417,-0.355,0.835,-6.958,28.137,18.738
0.431,-0.383,0.704,-3.662,30.945,13.000
0.453,-0.433,0.663,-5.615,25.513,8.362
0.488,-0.464,0.717,-7.507,20.752,9.155
0.498,-0.464,0.764,-8.972,17.761,10.132
0.503,-0.457,0.786,-11.414,17.883,10.315
0.501,-0.437,0.746,-11.658,19.104,9.216
0.501,-0.443,0.715,-8.667,17.395,6.592
0.509,-0.455,0.738,-7.385,15.137,5.920
0.513,-0.463,0.757,-6.653,14.099,5.615
0.510,-0.459,0.752,-5.249,15.564,6.409
0.496,-0.435,0.689,-4.639,15.503,6.409
0.494,-0.439,0.677,-5.188,10.559,5.859
0.501,-0.453,0.707,-5.493,7.874,5.737
